frame_index,video_timestamp_ns,source_timestamp_ns,is_repeat
57180,1429490734013,1754911965106490743,0
57181,1429520445054,1754911965136201784,0
57182,1429550000000,1754911965136201784,1
57183,1429569984646,1754911965185741376,0
57184,1429594252752,1754911965210009482,0
57185,1429621534638,1754911965237291368,0
57186,1429647934386,1754911965263691116,0
57187,1429665847204,1754911965281603934,0
57188,1429700000000,1754911965281603934,1
57189,1429703602524,1754911965319359254,0
57190,1429717658967,1754911965333415697,0
57191,1429747086397,1754911965362843127,0
57192,1429766926132,1754911965382682862,0
57193,1429795756382,1754911965411513112,0
57194,1429845154404,1754911965460911134,0
57195,1429868048058,1754911965483804788,0
57196,1429899042131,1754911965514798861,0
57197,1429918817696,1754911965534574426,0
57198,1429947506253,1754911965563262983,0
57199,1429965011461,1754911965580768191,0
57200,1429995939710,1754911965611696440,0
57201,1430013389230,1754911965629145960,0
57202,1430038792547,1754911965654549277,0
57203,1430065734471,1754911965681491201,0
57204,1430089575937,1754911965705332667,0
57205,1430120790594,1754911965736547324,0
57206,1430149248332,1754911965765005062,0
57207,1430169986826,1754911965785743556,0
57208,1430200000000,1754911965785743556,1
57209,1430223708671,1754911965839465401,0
57210,1430240883216,1754911965856639946,0
57211,1430263366959,1754911965879123689,0
57212,1430288642047,1754911965904398777,0
57213,1430325000000,1754911965904398777,1
57214,1430329145548,1754911965944902278,0
57215,1430341496703,1754911965957253433,0
57216,1430366600283,1754911965982357013,0
57217,1430386296825,1754911966002053555,0
57218,1430414025984,1754911966029782714,0
57219,1430441039336,1754911966056796066,0
57220,1430466080807,1754911966081837537,0
57221,1430499772099,1754911966115528829,0
57222,1430531048960,1754911966146805690,0
57223,1430545509152,1754911966161265882,0
57224,1430591516111,1754911966207272841,0
57225,1430619521145,1754911966235277875,0
57226,1430643031695,1754911966258788425,0
57227,1430670418733,1754911966286175463,0
57228,1430697957100,1754911966313713830,0
57229,1430721916031,1754911966337672761,0
57230,1430741772012,1754911966357528742,0
57231,1430766322987,1754911966382079717,0
57232,1430800000000,1754911966382079717,1
57233,1430804789850,1754911966420546580,0
57234,1430818422112,1754911966434178842,0
57235,1430837825272,1754911966453582002,0
57236,1430873031797,1754911966488788527,0
57237,1430891917129,1754911966507673859,0
57238,1430920886058,1754911966536642788,0
57239,1430965337295,1754911966581094025,0
57240,1430995796015,1754911966611552745,0
57241,1431020778822,1754911966636535552,0
57242,1431050000000,1754911966636535552,1
57243,1431052970380,1754911966668727110,0
57244,1431068886191,1754911966684642921,0
57245,1431087980642,1754911966703737372,0
57246,1431118244459,1754911966734001189,0
57247,1431140640139,1754911966756396869,0
57248,1431163281260,1754911966779037990,0
57249,1431190180676,1754911966805937406,0
57250,1431224327512,1754911966840084242,0
57251,1431245732048,1754911966861488778,0
57252,1431262785543,1754911966878542273,0
57253,1431295485815,1754911966911242545,0
57254,1431339539918,1754911966955296648,0
57255,1431365017144,1754911966980773874,0
57256,1431394780667,1754911967010537397,0
57257,1431425000000,1754911967010537397,1
57258,1431425493407,1754911967041250137,0
57259,1431440585440,1754911967056342170,0
57260,1431479127682,1754911967094884412,0
57261,1431502779842,1754911967118536572,0
57262,1431537699530,1754911967153456260,0
57263,1431575000000,1754911967153456260,1
57264,1431577575613,1754911967193332343,0
57265,1431589251166,1754911967205007896,0
57266,1431628135475,1754911967243892205,0
57267,1431641509410,1754911967257266140,0
57268,1431686198782,1754911967301955512,0
57269,1431713648567,1754911967329405297,0
57270,1431743664343,1754911967359421073,0
57271,1431761346588,1754911967377103318,0
57272,1431788189870,1754911967403946600,0
57273,1431819027804,1754911967434784534,0
57274,1431841423301,1754911967457180031,0
57275,1431864222539,1754911967479979269,0
57276,1431892482262,1754911967508238992,0
57277,1431913419944,1754911967529176674,0
57278,1431939455057,1754911967555211787,0
57279,1431966084303,1754911967581841033,0
57280,1431985662127,1754911967601418857,0
57281,1432019914156,1754911967635670886,0
57282,1432050000000,1754911967635670886,1
57283,1432053533297,1754911967669290027,0
57284,1432091492730,1754911967707249460,0
57285,1432112978111,1754911967728734841,0
57286,1432140256563,1754911967756013293,0
57287,1432171554687,1754911967787311417,0
57288,1432200000000,1754911967787311417,1
57289,1432202379067,1754911967818135797,0
57290,1432214988541,1754911967830745271,0
57291,1432252810141,1754911967868566871,0
57292,1432262654310,1754911967878411040,0
57293,1432294068536,1754911967909825266,0
57294,1432322657227,1754911967938413957,0
57295,1432344088996,1754911967959845726,0
57296,1432368173184,1754911967983929914,0
57297,1432390422216,1754911968006178946,0
57298,1432419956600,1754911968035713330,0
57299,1432470940844,1754911968086697574,0
57300,1432494136387,1754911968109893117,0
57301,1432520371865,1754911968136128595,0
57302,1432544468457,1754911968160225187,0
57303,1432574531328,1754911968190288058,0
57304,1432595863913,1754911968211620643,0
57305,1432616960058,1754911968232716788,0
57306,1432643095358,1754911968258852088,0
57307,1432673055957,1754911968288812687,0
57308,1432694414073,1754911968310170803,0
57309,1432721497277,1754911968337254007,0
57310,1432743218002,1754911968358974732,0
57311,1432767143188,1754911968382899918,0
57312,1432792091131,1754911968407847861,0
57313,1432825000000,1754911968407847861,1
57314,1432847518809,1754911968463275539,0
57315,1432875000000,1754911968463275539,1
57316,1432878115832,1754911968493872562,0
57317,1432925000000,1754911968493872562,1
57318,1432931620283,1754911968547377013,0
57319,1432941433472,1754911968557190202,0
57320,1432967306115,1754911968583062845,0
57321,1433002796857,1754911968618553587,0
57322,1433020249488,1754911968636006218,0
57323,1433059190629,1754911968674947359,0
57324,1433074507909,1754911968690264639,0
57325,1433093848297,1754911968709605027,0
57326,1433127368977,1754911968743125707,0
57327,1433141609813,1754911968757366543,0
57328,1433173642348,1754911968789399078,0
57329,1433225000000,1754911968789399078,1
57330,1433226818928,1754911968842575658,0
57331,1433254851622,1754911968870608352,0
57332,1433266933894,1754911968882690624,0
57333,1433320304514,1754911968936061244,0
57334,1433345648029,1754911968961404759,0
57335,1433370509291,1754911968986266021,0
57336,1433400000000,1754911968986266021,1
57337,1433408223699,1754911969023980429,0
57338,1433449450272,1754911969065207002,0
57339,1433475000000,1754911969065207002,1
57340,1433475771214,1754911969091527944,0
57341,1433491697787,1754911969107454517,0
57342,1433527795942,1754911969143552672,0
57343,1433536598440,1754911969152355170,0
57344,1433592902452,1754911969208659182,0
57345,1433625000000,1754911969208659182,1
57346,1433625418256,1754911969241174986,0
57347,1433646099658,1754911969261856388,0
57348,1433668850736,1754911969284607466,0
57349,1433693912965,1754911969309669695,0
57350,1433719310551,1754911969335067281,0
57351,1433742450023,1754911969358206753,0
57352,1433768568309,1754911969384325039,0
57353,1433793630014,1754911969409386744,0
57354,1433827193492,1754911969442950222,0
57355,1433839500285,1754911969455257015,0
57356,1433871924479,1754911969487681209,0
57357,1433896070285,1754911969511827015,0
57358,1433915747100,1754911969531503830,0
57359,1433964597673,1754911969580354403,0
57360,1434000000000,1754911969580354403,1
57361,1434010924717,1754911969626681447,0
57362,1434020249676,1754911969636006406,0
57363,1434048326748,1754911969664083478,0
57364,1434095681454,1754911969711438184,0
57365,1434114345466,1754911969730102196,0
57366,1434138149361,1754911969753906091,0
57367,1434164080427,1754911969779837157,0
57368,1434193702705,1754911969809459435,0
57369,1434220899421,1754911969836656151,0
57370,1434245023169,1754911969860779899,0
57371,1434275000000,1754911969860779899,1
57372,1434275243694,1754911969891000424,0
57373,1434299032841,1754911969914789571,0
57374,1434347443408,1754911969963200138,0
57375,1434368612945,1754911969984369675,0
57376,1434393199684,1754911970008956414,0
57377,1434420920187,1754911970036676917,0
57378,1434449526869,1754911970065283599,0
57379,1434463365929,1754911970079122659,0
57380,1434490289576,1754911970106046306,0
57381,1434521697353,1754911970137454083,0
57382,1434550000000,1754911970137454083,1
57383,1434568022909,1754911970183779639,0
57384,1434590766555,1754911970206523285,0
57385,1434621054106,1754911970236810836,0
57386,1434640274351,1754911970256031081,0
57387,1434672422256,1754911970288178986,0
57388,1434700000000,1754911970288178986,1
57389,1434725000000,1754911970288178986,1
57390,1434726310731,1754911970342067461,0
57391,1434739513187,1754911970355269917,0
57392,1434768584518,1754911970384341248,0
57393,1434785268745,1754911970401025475,0
57394,1434813415636,1754911970429172366,0
57395,1434846069944,1754911970461826674,0
57396,1434863965230,1754911970479721960,0
57397,1434892881000,1754911970508637730,0
57398,1434923937202,1754911970539693932,0
57399,1434943549591,1754911970559306321,0
57400,1434970405757,1754911970586162487,0
57401,1435004029437,1754911970619786167,0
57402,1435012824387,1754911970628581117,0
57403,1435046907215,1754911970662663945,0
57404,1435096994337,1754911970712751067,0
57405,1435125000000,1754911970712751067,1
57406,1435127301231,1754911970743057961,0
57407,1435136688166,1754911970752444896,0
57408,1435176679260,1754911970792435990,0
57409,1435191257467,1754911970807014197,0
57410,1435234180488,1754911970849937218,0
57411,1435247240809,1754911970862997539,0
57412,1435276606860,1754911970892363590,0
57413,1435289836820,1754911970905593550,0
57414,1435317108978,1754911970932865708,0
57415,1435344204721,1754911970959961451,0
57416,1435374632528,1754911970990389258,0
57417,1435410780890,1754911971026537620,0
57418,1435450000000,1754911971026537620,1
57419,1435472036292,1754911971087793022,0
57420,1435492409855,1754911971108166585,0
57421,1435525000000,1754911971108166585,1
57422,1435528201751,1754911971143958481,0
57423,1435543910145,1754911971159666875,0
57424,1435566023884,1754911971181780614,0
57425,1435599084477,1754911971214841207,0
57426,1435650000000,1754911971214841207,1
57427,1435675000000,1754911971214841207,1
57428,1435684807450,1754911971300564180,0
57429,1435693254334,1754911971309011064,0
57430,1435719792557,1754911971335549287,0
57431,1435746082432,1754911971361839162,0
57432,1435772453394,1754911971388210124,0
57433,1435794186322,1754911971409943052,0
57434,1435845259621,1754911971461016351,0
57435,1435873046650,1754911971488803380,0
57436,1435886538971,1754911971502295701,0
57437,1435920921757,1754911971536678487,0
57438,1435941540131,1754911971557296861,0
57439,1435966300905,1754911971582057635,0
57440,1435994260114,1754911971610016844,0
57441,1436024325705,1754911971640082435,0
57442,1436043667205,1754911971659423935,0
57443,1436070000184,1754911971685756914,0
57444,1436092073300,1754911971707830030,0
57445,1436120821368,1754911971736578098,0
57446,1436136267624,1754911971752024354,0
57447,1436165056877,1754911971780813607,0
57448,1436200000000,1754911971780813607,1
57449,1436218150579,1754911971833907309,0
57450,1436243181195,1754911971858937925,0
57451,1436264804941,1754911971880561671,0
57452,1436297766782,1754911971913523512,0
57453,1436314111088,1754911971929867818,0
57454,1436334852303,1754911971950609033,0
57455,1436362731450,1754911971978488180,0
57456,1436390208308,1754911972005965038,0
57457,1436417949849,1754911972033706579,0
57458,1436438206450,1754911972053963180,0
57459,1436462403444,1754911972078160174,0
57460,1436488382052,1754911972104138782,0
57461,1436522707406,1754911972138464136,0
57462,1436540507867,1754911972156264597,0
57463,1436575000000,1754911972156264597,1
57464,1436583130600,1754911972198887330,0
57465,1436618241475,1754911972233998205,0
57466,1436643629318,1754911972259386048,0
57467,1436662896509,1754911972278653239,0
57468,1436688959844,1754911972304716574,0
57469,1436720612865,1754911972336369595,0
57470,1436739789767,1754911972355546497,0
57471,1436771360051,1754911972387116781,0
57472,1436788396636,1754911972404153366,0
57473,1436820222321,1754911972435979051,0
57474,1436835352178,1754911972451108908,0
57475,1436865926728,1754911972481683458,0
57476,1436889475424,1754911972505232154,0
57477,1436921401032,1754911972537157762,0
57478,1436950000000,1754911972537157762,1
57479,1436966982999,1754911972582739729,0
57480,1437000000000,1754911972582739729,1
57481,1437003409745,1754911972619166475,0
57482,1437026872062,1754911972642628792,0
57483,1437037245737,1754911972653002467,0
57484,1437073126313,1754911972688883043,0
57485,1437091684578,1754911972707441308,0
57486,1437125382455,1754911972741139185,0
57487,1437138286418,1754911972754043148,0
57488,1437173898326,1754911972789655056,0
57489,1437186671063,1754911972802427793,0
57490,1437227693482,1754911972843450212,0
57491,1437242731095,1754911972858487825,0
